<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.Eu;1;25/04/14;10:01:00;50121.0000000;50289.0000000;50121.0000000;50239.0000000;289
SPFB.Eu;1;25/04/14;10:02:00;50251.0000000;50267.0000000;50250.0000000;50264.0000000;337
SPFB.Eu;1;25/04/14;10:03:00;50242.0000000;50254.0000000;50227.0000000;50250.0000000;118
SPFB.Eu;1;25/04/14;10:04:00;50235.0000000;50244.0000000;50230.0000000;50238.0000000;106
SPFB.Eu;1;25/04/14;10:05:00;50246.0000000;50247.0000000;50229.0000000;50229.0000000;82
SPFB.Eu;1;25/04/14;10:06:00;50233.0000000;50236.0000000;50215.0000000;50215.0000000;139
SPFB.Eu;1;25/04/14;10:07:00;50220.0000000;50220.0000000;50195.0000000;50204.0000000;220
SPFB.Eu;1;25/04/14;10:08:00;50196.0000000;50223.0000000;50189.0000000;50223.0000000;359
SPFB.Eu;1;25/04/14;10:09:00;50202.0000000;50222.0000000;50202.0000000;50222.0000000;80
SPFB.Eu;1;25/04/14;10:10:00;50235.0000000;50235.0000000;50235.0000000;50235.0000000;19
SPFB.Eu;1;25/04/14;10:11:00;50236.0000000;50236.0000000;50236.0000000;50236.0000000;10
SPFB.Eu;1;25/04/14;10:12:00;50239.0000000;50239.0000000;50239.0000000;50239.0000000;15
SPFB.Eu;1;25/04/14;10:13:00;50235.0000000;50243.0000000;50234.0000000;50243.0000000;50
SPFB.Eu;1;25/04/14;10:14:00;50241.0000000;50241.0000000;50231.0000000;50235.0000000;15
SPFB.Eu;1;25/04/14;10:15:00;50233.0000000;50242.0000000;50233.0000000;50242.0000000;40
SPFB.Eu;1;25/04/14;10:16:00;50249.0000000;50251.0000000;50249.0000000;50251.0000000;76
SPFB.Eu;1;25/04/14;10:17:00;50252.0000000;50259.0000000;50236.0000000;50239.0000000;107
SPFB.Eu;1;25/04/14;10:18:00;50255.0000000;50257.0000000;50250.0000000;50255.0000000;105
SPFB.Eu;1;25/04/14;10:19:00;50260.0000000;50264.0000000;50260.0000000;50264.0000000;21
SPFB.Eu;1;25/04/14;10:20:00;50260.0000000;50268.0000000;50260.0000000;50268.0000000;35
SPFB.Eu;1;25/04/14;10:21:00;50264.0000000;50267.0000000;50242.0000000;50242.0000000;99
SPFB.Eu;1;25/04/14;10:22:00;50248.0000000;50248.0000000;50248.0000000;50248.0000000;20
SPFB.Eu;1;25/04/14;10:23:00;50250.0000000;50255.0000000;50250.0000000;50255.0000000;40
SPFB.Eu;1;25/04/14;10:24:00;50254.0000000;50254.0000000;50249.0000000;50249.0000000;14
SPFB.Eu;1;25/04/14;10:25:00;50258.0000000;50264.0000000;50254.0000000;50254.0000000;62
SPFB.Eu;1;25/04/14;10:27:00;50260.0000000;50260.0000000;50254.0000000;50254.0000000;4
SPFB.Eu;1;25/04/14;10:28:00;50253.0000000;50253.0000000;50252.0000000;50252.0000000;35
SPFB.Eu;1;25/04/14;10:29:00;50255.0000000;50255.0000000;50255.0000000;50255.0000000;1
